id,category,subcategory,material_name,manufacturer,process,density,yield_strength,uts,elongation,modulus,hardness,thermal_conductivity,C,O,Fe,Cr,Ni,Mo,Mn,Si,Cu,Al,Ti,V,Co,W,Nb,N,P,S,Mg,Zn,Sn,Be,Ta,La,Ce,fatigue_strength,impact_strength,corrosion_resistance,machinability,weldability,heat_treatment,source
M_000131,Metal,Aluminum - Pure/Other,AA 1200 (T2),Generic,Wrought,2.71,37.6,89.30000000000001,25.200000000000003,69.0,30.08,222.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_000132,Metal,Aluminum - Pure/Other,AA 1200 (T3),Generic,Wrought,2.71,38.0,90.25,25.500000000000004,69.0,30.4,222.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_000133,Metal,Aluminum - Pure/Other,AA 1200 (T4),Generic,Wrought,2.71,36.4,86.45,30.3,69.0,29.12,222.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_000134,Metal,Aluminum - Pure/Other,AA 1200 (T5),Generic,Wrought,2.71,39.2,93.1,29.4,69.0,31.36,222.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_000135,Metal,Aluminum - Pure/Other,AA 1200 (T6),Generic,Wrought,2.71,40.8,96.9,30.6,69.0,32.64,222.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_000136,Metal,Aluminum - Pure/Other,AA 1200 (T7),Generic,Wrought,2.71,36.8,87.4,30.6,69.0,29.44,222.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_000137,Metal,Aluminum - Pure/Other,AA 1200 (T8),Generic,Wrought,2.71,42.400000000000006,100.7,28.8,69.0,33.92,222.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_000138,Metal,Aluminum - Pure/Other,AA 1200 (T9),Generic,Wrought,2.71,36.0,85.5,24.0,69.0,28.8,222.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_000014,Metal,Aluminum - Pure/Other,Concept Laser Titanium Ti6Al4V,Concept Laser,DMLS,4.43,880.0,0.0,10.0,110.0,350.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Excellent,Unknown,Unknown,as-built,Unknown
M_000033,Metal,Aluminum - Pure/Other,EOS Ti6Al4V,EOS,DMLS,4.43,885.0,0.0,9.8,111.0,346.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Excellent,Unknown,Unknown,as-built,Unknown
M_000035,Metal,Aluminum - Pure/Other,EOS Titanium Ti6Al4V,EOS,DMLS,4.43,880.0,0.0,10.0,110.0,350.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Excellent,Unknown,Unknown,as-built,Unknown
M_000042,Metal,Aluminum - Pure/Other,Farsoon Titanium Ti6Al4V,Farsoon,LPBF,4.43,890.0,0.0,10.5,112.0,355.0,7.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Excellent,Unknown,Unknown,as-built,Unknown
M_000044,Metal,Aluminum - Pure/Other,GE Additive Titanium Ti6Al4V (EBM),GE Additive,EBM,4.43,900.0,0.0,11.0,112.0,355.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Excellent,Unknown,Unknown,as-built,Unknown
M_001902,Metal,Aluminum - Pure/Other,Inconel 100 (Aged (650°C)),Generic,Cast,7.75,1166.0,1462.8000000000002,8.48,200.0,402.8,13.0,0.0,0.0,5.0,21.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001903,Metal,Aluminum - Pure/Other,Inconel 100 (Aged (700°C)),Generic,Cast,7.75,1111.0,1393.8,7.28,200.0,383.8,13.0,0.0,0.0,5.0,21.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001904,Metal,Aluminum - Pure/Other,Inconel 100 (Aged (750°C)),Generic,Cast,7.75,1100.0,1380.0,6.4,200.0,380.0,13.0,0.0,0.0,5.0,21.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001900,Metal,Aluminum - Pure/Other,Inconel 100 (Annealed),Generic,Cast,7.75,1023.0,1283.4,6.640000000000001,200.0,353.40000000000003,13.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001906,Metal,Aluminum - Pure/Other,Inconel 100 (As-Cast),Generic,Cast,7.75,1155.0,1449.0,8.4,200.0,399.0,13.0,0.0,0.0,5.0,21.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001907,Metal,Aluminum - Pure/Other,Inconel 100 (As-Forged),Generic,Cast,7.75,1045.0,1311.0,7.6,200.0,361.0,13.0,0.0,0.0,5.0,21.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001908,Metal,Aluminum - Pure/Other,Inconel 100 (As-Rolled),Generic,Cast,7.75,1111.0,1393.8,6.48,200.0,383.8,13.0,0.0,0.0,5.0,21.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001909,Metal,Aluminum - Pure/Other,Inconel 100 (Precipitation Hardened),Generic,Cast,7.75,1177.0,1476.6,7.760000000000001,200.0,406.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001901,Metal,Aluminum - Pure/Other,Inconel 100 (Solution Treated),Generic,Cast,7.75,1122.0,1407.6,7.36,200.0,387.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001905,Metal,Aluminum - Pure/Other,Inconel 100 (Stress Relief),Generic,Cast,7.75,1199.0,1504.2,8.72,200.0,414.2000000000001,13.0,0.0,0.0,5.0,21.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_000056,Metal,Aluminum - Pure/Other,Nikon SLM Ti Gr23,Nikon SLM Solutions,SLM,4.51,850.0,0.0,8.0,105.0,330.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Excellent,Unknown,Unknown,as-built,Unknown
M_000057,Metal,Aluminum - Pure/Other,Nikon SLM Ti6Al4V,Nikon SLM Solutions,SLM,4.43,880.0,0.0,10.2,110.0,345.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Excellent,Unknown,Unknown,as-built,Unknown
M_000058,Metal,Aluminum - Pure/Other,Nikon SLM Ti6Al4V (Stress Relief),Nikon SLM Solutions,SLM,4.43,920.0,0.0,12.5,116.0,365.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Excellent,Unknown,Unknown,as-built,Unknown
M_000070,Metal,Aluminum - Pure/Other,Renishaw Ti6Al4V,Renishaw,LPBF,4.43,880.0,0.0,10.0,110.0,345.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Excellent,Unknown,Unknown,as-built,Unknown
M_000071,Metal,Aluminum - Pure/Other,Renishaw Titanium Ti5-8-5,Renishaw,LPBF,4.8,1060.0,0.0,8.2,126.0,395.0,8.1,0.0,0.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,5.0,86.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Excellent,Unknown,Unknown,as-built,Unknown
M_000072,Metal,Aluminum - Pure/Other,Renishaw Titanium Ti6Al4V,Renishaw,LPBF,4.43,920.0,0.0,12.0,115.0,360.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Excellent,Unknown,Unknown,as-built,Unknown
M_000078,Metal,Aluminum - Pure/Other,SLM Solutions Titanium Ti6Al4V,SLM Solutions,SLM,4.43,920.0,0.0,12.5,116.0,365.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Excellent,Unknown,Unknown,as-built,Unknown
M_001662,Metal,Aluminum - Pure/Other,Ti Grade 5 (Ti-6Al-4V) (Aged (480°C)),Generic,Wrought,4.43,1188.0,1252.8000000000002,10.8,114.0,360.72,7.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001663,Metal,Aluminum - Pure/Other,Ti Grade 5 (Ti-6Al-4V) (Aged (550°C)),Generic,Wrought,4.43,1045.0,1102.0,9.5,114.0,317.3,7.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001664,Metal,Aluminum - Pure/Other,Ti Grade 5 (Ti-6Al-4V) (Aged (650°C)),Generic,Wrought,4.43,1166.0,1229.6,10.6,114.0,354.04,7.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001660,Metal,Aluminum - Pure/Other,Ti Grade 5 (Ti-6Al-4V) (Annealed),Generic,Wrought,4.43,1023.0,1078.8,8.3,114.0,310.62,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001666,Metal,Aluminum - Pure/Other,Ti Grade 5 (Ti-6Al-4V) (As-Forged),Generic,Wrought,4.43,1045.0,1102.0,9.5,114.0,317.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001667,Metal,Aluminum - Pure/Other,Ti Grade 5 (Ti-6Al-4V) (As-Rolled),Generic,Wrought,4.43,1111.0,1171.6,8.100000000000001,114.0,337.34,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001669,Metal,Aluminum - Pure/Other,Ti Grade 5 (Ti-6Al-4V) (Partially Annealed),Generic,Wrought,4.43,1155.0,1218.0,8.5,114.0,350.7,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001668,Metal,Aluminum - Pure/Other,Ti Grade 5 (Ti-6Al-4V) (Recrystallized),Generic,Wrought,4.43,1188.0,1252.8000000000002,9.8,114.0,360.72,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001661,Metal,Aluminum - Pure/Other,Ti Grade 5 (Ti-6Al-4V) (Solution Treated),Generic,Wrought,4.43,1122.0,1183.2,9.2,114.0,340.68,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001665,Metal,Aluminum - Pure/Other,Ti Grade 5 (Ti-6Al-4V) (Stress Relief),Generic,Wrought,4.43,1199.0,1264.4,10.9,114.0,364.06,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001722,Metal,Aluminum - Pure/Other,Ti-5-2-5 (Aged (480°C)),Generic,Wrought,4.48,1004.4,1080.0,10.8,110.0,334.8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001723,Metal,Aluminum - Pure/Other,Ti-5-2-5 (Aged (550°C)),Generic,Wrought,4.48,883.5000000000001,950.0,9.5,110.0,294.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001724,Metal,Aluminum - Pure/Other,Ti-5-2-5 (Aged (650°C)),Generic,Wrought,4.48,985.8,1060.0,10.6,110.0,328.6,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001720,Metal,Aluminum - Pure/Other,Ti-5-2-5 (Annealed),Generic,Wrought,4.48,864.9000000000001,930.0,8.3,110.0,288.3,7.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001726,Metal,Aluminum - Pure/Other,Ti-5-2-5 (As-Forged),Generic,Wrought,4.48,883.5000000000001,950.0,9.5,110.0,294.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001727,Metal,Aluminum - Pure/Other,Ti-5-2-5 (As-Rolled),Generic,Wrought,4.48,939.3,1010.0,8.100000000000001,110.0,313.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001729,Metal,Aluminum - Pure/Other,Ti-5-2-5 (Partially Annealed),Generic,Wrought,4.48,976.5,1050.0,8.5,110.0,325.5,7.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001728,Metal,Aluminum - Pure/Other,Ti-5-2-5 (Recrystallized),Generic,Wrought,4.48,1004.4,1080.0,9.8,110.0,334.8,7.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001721,Metal,Aluminum - Pure/Other,Ti-5-2-5 (Solution Treated),Generic,Wrought,4.48,948.6,1020.0,9.2,110.0,316.2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001725,Metal,Aluminum - Pure/Other,Ti-5-2-5 (Stress Relief),Generic,Wrought,4.48,1013.7,1090.0,10.9,110.0,337.90000000000003,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001692,Metal,Aluminum - Pure/Other,Ti-5-8-5 (Aged (480°C)),Generic,Wrought,4.8,1414.8000000000002,1490.4,8.64,120.0,410.4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001693,Metal,Aluminum - Pure/Other,Ti-5-8-5 (Aged (550°C)),Generic,Wrought,4.8,1244.5,1311.0,7.6,120.0,361.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001694,Metal,Aluminum - Pure/Other,Ti-5-8-5 (Aged (650°C)),Generic,Wrought,4.8,1388.6,1462.8000000000002,8.48,120.0,402.8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001690,Metal,Aluminum - Pure/Other,Ti-5-8-5 (Annealed),Generic,Wrought,4.8,1218.3,1283.4,6.640000000000001,120.0,353.40000000000003,7.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001696,Metal,Aluminum - Pure/Other,Ti-5-8-5 (As-Forged),Generic,Wrought,4.8,1244.5,1311.0,7.6,120.0,361.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001697,Metal,Aluminum - Pure/Other,Ti-5-8-5 (As-Rolled),Generic,Wrought,4.8,1323.1,1393.8,6.48,120.0,383.8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001699,Metal,Aluminum - Pure/Other,Ti-5-8-5 (Partially Annealed),Generic,Wrought,4.8,1375.5,1449.0,6.800000000000001,120.0,399.0,7.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001698,Metal,Aluminum - Pure/Other,Ti-5-8-5 (Recrystallized),Generic,Wrought,4.8,1414.8000000000002,1490.4,7.84,120.0,410.4,7.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001691,Metal,Aluminum - Pure/Other,Ti-5-8-5 (Solution Treated),Generic,Wrought,4.8,1336.2,1407.6,7.36,120.0,387.6,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001695,Metal,Aluminum - Pure/Other,Ti-5-8-5 (Stress Relief),Generic,Wrought,4.8,1427.9,1504.2,8.72,120.0,414.2000000000001,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001702,Metal,Aluminum - Pure/Other,Ti-6-2-4-2 (Aged (480°C)),Generic,Wrought,4.63,1263.6,1339.2,8.64,110.0,388.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001703,Metal,Aluminum - Pure/Other,Ti-6-2-4-2 (Aged (550°C)),Generic,Wrought,4.63,1111.5,1178.0,7.6,110.0,342.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001704,Metal,Aluminum - Pure/Other,Ti-6-2-4-2 (Aged (650°C)),Generic,Wrought,4.63,1240.2,1314.4,8.48,110.0,381.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001700,Metal,Aluminum - Pure/Other,Ti-6-2-4-2 (Annealed),Generic,Wrought,4.63,1088.1,1153.2,6.640000000000001,110.0,334.8,7.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001706,Metal,Aluminum - Pure/Other,Ti-6-2-4-2 (As-Forged),Generic,Wrought,4.63,1111.5,1178.0,7.6,110.0,342.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001707,Metal,Aluminum - Pure/Other,Ti-6-2-4-2 (As-Rolled),Generic,Wrought,4.63,1181.7,1252.4,6.48,110.0,363.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
M_001709,Metal,Aluminum - Pure/Other,Ti-6-2-4-2 (Partially Annealed),Generic,Wrought,4.63,1228.5,1302.0,6.800000000000001,110.0,378.0,7.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,Unknown,Unknown,as-built,Unknown
